filepath,fold,label_asli,label_baru,keputusan,alasan,reviewer,margin,label_quality_score,is_double_flagged
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_408.jpg,1,0.0,0.0,keep,plastik,aga,2.880.994.104.296.520,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5284.jpg,1,0.0,0.0,drop,multiclass,aga,2.892.625.317.606.630,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_385.jpg,4,0.0,0.0,keep,plastuk,aga,2.902.186.052.070.530,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2301.jpg,2,0.0,0.0,keep,mainan,aga,2.905.242.621.146.280,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1520.jpg,2,0.0,0.0,drop,multiclass,aga,2.937.176.785.329.150,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9992.jpg,3,0.0,0.0,keep,gorden,aga,2.950.732.320.819.830,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4871.jpg,4,0.0,0.0,drop,unidentified,aga,2.952.581.497.775.530,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9954.jpg,4,0.0,0.0,keep,barang anor,aga,2.960.446.942.779.090,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_359.jpg,2,0.0,0.0,drop,penyu makan plastik,aga,2.960.603.600.799.310,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2120.jpg,2,0.0,0.0,keep,kaleng cocacola,aga,3.021.045.643.096.760,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2469.jpg,4,0.0,0.0,drop,multiclass,aga,3.034.594.755.758.230,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2142.jpg,4,0.0,0.0,keep,kaleng,aga,3.035.433.001.012.770,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_392.jpg,3,0.0,0.0,drop,penyu,aga,3.044.695.332.479.270,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3262.jpg,3,0.0,0.0,keep,gelas kertas,aga,3.046.175.006.260.990,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2300.jpg,3,0.0,0.0,keep,tekstur kertas,aga,3.081.668.944.217.250,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_762.jpg,3,0.0,0.0,drop,multiclass,aga,3.092.746.308.788.250,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6578.jpg,0,0.0,0.0,drop,ui apps,aga,3.108.479.684.449.940,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3644.jpg,2,0.0,0.0,keep,buku,aga,3.109.325.999.424.020,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5262.jpg,4,0.0,0.0,keep,botol kaca,aga,3.143.786.895.696.600,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2385.jpg,2,0.0,0.0,drop,multiclass,aga,3.145.054.248.201.530,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_399.jpg,1,0.0,0.0,keep,plastik,aga,3.155.738.284.842.550,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2370.jpg,0,0.0,0.0,drop,multiclass,aga,3.173.845.931.446,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4616.jpg,0,0.0,0.0,drop,unidentified,aga,3.193.878.472.309.500,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4679.jpg,2,0.0,0.0,drop,unidentified,aga,3.197.951.160.490.080,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8120.jpg,4,0.0,0.0,drop,brosur editan,aga,3.199.269.175.875.220,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4776.jpg,4,0.0,0.0,keep,mesin industri,aga,32.160.139.153.935,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_885.jpg,3,0.0,0.0,drop,multiclass,aga,3.262.525.051.948.890,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_335.jpg,3,0.0,0.0,drop,multiclass,aga,3.277.750.360.988.950,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8152.jpg,1,0.0,0.0,drop,brosur online,aga,3.288.763.183.505.490,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5046.jpg,0,0.0,0.0,keep,kapal,aga,3.337.585.326.123.860,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1171.jpg,0,0.0,0.0,keep,botol,aga,3.347.107.912.784.200,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5511.jpg,4,0.0,0.0,drop,blur dan multiclass keknya,aga,3.353.736.322.132.110,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4561.jpg,4,0.0,0.0,drop,unidentified,aga,3.354.781.496.153.380,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_801.jpg,3,0.0,0.0,keep,melatih mengabaikan tangan,aga,3.360.878.776.893.010,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4896.jpg,3,0.0,0.0,keep,bungkus,aga,3.368.860.957.401.980,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9994.jpg,1,0.0,0.0,keep,gorden,aga,3.373.614.735.407.830,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_690.jpg,0,0.0,0.0,drop,unidentified,aga,3.388.074.385.204.260,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8324.jpg,3,0.0,0.0,drop,random,aga,3.388.966.033.906.420,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8726.jpg,0,0.0,0.0,keep,utensil,aga,3.397.948.593.261.400,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7466.jpg,4,0.0,0.0,drop,graphic design,aga,3.398.431.667.825.200,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4979.jpg,1,0.0,0.0,keep,utensil cuma agak distorted,aga,3.407.321.327.729.210,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3636.jpg,4,0.0,0.0,keep,buku,aga,3.427.783.579.309.370,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1780.jpg,4,0.0,0.0,keep,botol soda,aga,3.477.289.262.422.860,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7170.jpg,0,0.0,0.0,keep,tea bags,aga,3.480.567.680.749.650,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1581.jpg,0,0.0,0.0,keep,sampah plastik,aga,3.481.241.839.874.220,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9875.jpg,4,0.0,0.0,keep,barang anor,aga,3.563.342.836.172.620,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9914.jpg,1,0.0,0.0,keep,barang anor,aga,3.584.632.605.197.910,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9863.jpg,0,0.0,0.0,drop,multiclass,aga,359.685.228.273.377,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_710.jpg,2,0.0,0.0,drop,unidentified,aga,3.618.442.591.419.120,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7110.jpg,3,0.0,0.0,keep,box,aga,3.630.120.225.872.440,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4341.jpg,2,0.0,0.0,keep,asbes,aga,36.339.923.437.922,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4913.jpg,4,0.0,0.0,drop,unidentified,aga,3.669.083.963.200.250,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9473.jpg,3,0.0,0.0,keep,utensil,aga,3.688.740.113.971.320,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2232.jpg,3,0.0,0.0,keep,tekstur kertas,aga,3.708.740.958.996.950,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9984.jpg,2,0.0,0.0,keep,gorden,aga,3.721.330.589.211.900,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_687.jpg,1,0.0,0.0,keep,plastik,aga,3.727.622.454.068.740,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8764.jpg,0,0.0,0.0,keep,barang anor,aga,3.755.537.206.519.110,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4769.jpg,1,0.0,0.0,keep,beton keknya,aga,3.756.126.110.278.500,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4690.jpg,3,0.0,0.0,drop,chaotic,aga,3.897.255.770.598.420,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6535.jpg,3,0.0,0.0,drop,ui,aga,3.912.069.427.579.280,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9753.jpg,3,0.0,0.0,drop,cuma lingkaran hitam,aga,3.920.046.836.545.000,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6658.jpg,4,0.0,0.0,drop,graphic design,aga,39.596.717.101.846,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4594.jpg,4,0.0,0.0,drop,graphic design,aga,3.978.588.600.378.850,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4961.jpg,1,0.0,0.0,keep,panci,aga,4.020.347.364.807.920,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3726.jpg,2,0.0,0.0,keep,buku dipegang orang,aga,4.038.157.655.090.710,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_491.jpg,1,0.0,0.0,keep,plastik,aga,4.065.288.352.283.110,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1969.jpg,1,0.0,0.0,keep,bungkus cocacola,aga,4.150.461.912.401.900,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7071.jpg,1,0.0,0.0,drop,graphic design,aga,4.168.126.816.950.700,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_321.jpg,0,0.0,0.0,drop,graphic design,aga,4.197.933.856.742.290,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7413.jpg,3,0.0,0.0,keep,graphic design,aga,4.203.377.852.602.160,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8784.jpg,0,0.0,0.0,keep,sepeda,aga,4.221.486.972.864.900,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1310.jpg,2,0.0,0.0,drop,chaotic,aga,4.252.885.762.990.270,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1127.jpg,0,0.0,0.0,drop,unidentified,aga,4.259.005.399.991.800,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_363.jpg,0,0.0,0.0,keep,barang anor,aga,4.270.324.358.916.910,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7111.jpg,1,0.0,0.0,keep,mesin industri,aga,430.542.683.876.812,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2317.jpg,1,0.0,0.0,keep,kardus,aga,4.329.972.310.050.150,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2482.jpg,4,0.0,0.0,keep,box pizza,aga,4.383.836.803.515.010,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3633.jpg,0,0.0,0.0,keep,buku,aga,4.397.482.202.251.290,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4383.jpg,1,0.0,0.0,keep,kertas cacah,aga,4.458.252.484.363.800,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4765.jpg,0,0.0,0.0,keep,plastik,aga,4.520.384.675.449.990,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8954.jpg,3,0.0,0.0,keep,mangkok cantik,aga,4.533.594.574.508.110,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6873.jpg,3,0.0,0.0,drop,unidentified,aga,4.565.824.414.346.060,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1948.jpg,3,0.0,0.0,keep,gelas,aga,467.256.110.692.723,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5788.jpg,0,0.0,0.0,keep,piring,aga,4.735.254.537.828.090,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9164.jpg,3,0.0,0.0,keep,piring,aga,4.830.675.178.138.140,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1025.jpg,1,0.0,0.0,keep,kantong plastik raksasa,aga,4.864.581.946.599.780,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9878.jpg,1,0.0,0.0,keep,barang anor,aga,4.921.052.945.504.580,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6609.jpg,2,0.0,0.0,drop,unidentified,aga,4.949.281.392.454.560,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6734.jpg,2,0.0,0.0,keep,amplop,aga,501.139.637.676.359,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5004.jpg,3,0.0,0.0,keep,barang anor,aga,5.046.433.461.268.100,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_854.jpg,4,0.0,0.0,drop,chaotic,aga,5.127.479.566.594.210,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3650.jpg,2,0.0,0.0,keep,buku,aga,5.147.460.310.580.740,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9887.jpg,0,0.0,0.0,keep,barang anor,aga,5.158.091.711.226.170,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4993.jpg,4,0.0,0.0,keep,panci,aga,5.171.414.579.939.650,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_140.jpg,3,0.0,0.0,keep,tps plastik,aga,5.250.210.758.669.220,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5002.jpg,4,0.0,0.0,keep,mesin industri,aga,5.288.833.574.517.970,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_695.jpg,0,0.0,0.0,drop,tps campuran,aga,5.368.931.279.441.310,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3801.jpg,3,0.0,0.0,drop,multiclass,aga,5.505.060.940.185.160,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_674.jpg,4,0.0,0.0,drop,chaotic,aga,5.560.419.372.156.590,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9999.jpg,3,0.0,0.0,keep,gorden,aga,5.561.099.672.871.330,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_828.jpg,0,0.0,0.0,drop,chaotic,aga,5.572.555.216.611.500,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_244.jpg,0,0.0,0.0,keep,botol plastik,aga,5.591.388.568.546.580,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2814.jpg,1,0.0,0.0,keep,panci,aga,5.606.379.992.039.460,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_874.jpg,0,0.0,0.0,keep,tps campuran,aga,5.674.033.279.903.480,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7193.jpg,1,0.0,0.0,keep,mobil kartun,aga,5.755.990.220.153.860,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_931.jpg,3,0.0,0.0,keep,keranjang,aga,5.770.237.627.115.940,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_712.jpg,2,0.0,0.0,drop,tps,aga,5.790.007.318.951.330,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8768.jpg,0,0.0,0.0,keep,barang anor,aga,5.797.301.084.243.310,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_139.jpg,2,0.0,0.0,keep,barang anor,aga,5.908.473.864.573.720,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_849.jpg,2,0.0,0.0,drop,tps campuran,aga,5.909.424.320.751.960,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_419.jpg,4,0.0,0.0,drop,tps campuran,aga,5.923.358.936.706.400,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4570.jpg,2,0.0,0.0,keep,barang anor,aga,5.980.600.809.224.220,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4618.jpg,2,0.0,0.0,drop,unidentified,aga,598.762.317.479.266,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_579.jpg,2,0.0,0.0,drop,chaotic,aga,6.056.915.722.032.230,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7194.jpg,3,0.0,0.0,keep,furnitur,aga,6.061.812.862.760.590,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9928.jpg,3,0.0,0.0,drop,graphic design,aga,6.082.914.642.930.310,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7081.jpg,2,0.0,0.0,keep,box,aga,6.236.468.615.329.110,,FALSE
